,0
157,-0.03809201717376709
158,0.15902766585350037
159,-0.04026603698730469
160,-0.022875607013702393
161,0.02059018611907959
162,0.00680387020111084
163,0.02703985571861267
164,-0.022779524326324463
165,-0.06392604112625122
166,-0.07411015033721924
167,-0.07942962646484375
168,0.0007353044407782172
169,-0.019966304302215576
170,0.1507459282875061
171,-0.008101403713226318
172,-0.08792603015899658
173,-0.019854724407196045
174,0.01371106505393982
175,0.12152794003486633
176,-0.055247485637664795
177,-0.011454582214355469
178,-0.008266091346740723
179,-0.038941144943237305
180,0.0007353044407782172
181,-0.02626335620880127
182,0.14450865983963013
183,-0.0625302791595459
184,-0.023859918117523193
185,0.0007353044407782172
186,0.0007353044407782172
187,-0.06726402044296265
188,0.1167212724685669
189,-0.04496246576309204
190,-0.0256880521774292
191,-0.06425952911376953
192,-0.05235213041305542
193,0.11799746751785278
194,-0.0443878173828125
195,0.13656142354011536
196,-0.04775351285934448
197,0.12396520376205444
198,-0.07139480113983154
199,-0.08591187000274658
200,-0.047514140605926514
201,-0.0033721327781677246
202,-0.039192378520965576
203,-0.04439288377761841
204,-0.008903324604034424
205,0.1370614767074585
206,-0.057492971420288086
207,-0.026171088218688965
208,0.1299770176410675
209,-0.06563544273376465
210,-0.07007253170013428
211,-0.009296298027038574
212,-0.06857764720916748
213,0.15081200003623962
214,-0.042762935161590576
215,-0.04985606670379639
216,-0.06312549114227295
217,0.14117282629013062
218,-0.03500396013259888
219,-0.04019075632095337
220,0.0007353044407782172
221,-0.0341261625289917
222,0.17528480291366577
223,0.13755345344543457
224,0.04637730121612549
225,-0.04179191589355469
226,-0.03464716672897339
227,-0.0712316632270813
228,-0.041189730167388916
229,0.0007353044407782172
230,-0.03455466032028198
231,-0.008903324604034424
232,-0.03663355112075806
233,-0.06031280755996704
234,-0.0045326948165893555
235,-0.04394721984863281
236,0.16108843684196472
237,0.0007353044407782172
238,0.024643659591674805
239,-0.029829978942871094
240,0.14759650826454163
241,-0.07016867399215698
242,-0.007433950901031494
243,-0.054853856563568115
244,-0.05802518129348755
245,-0.05130797624588013
246,0.0007353044407782172
247,0.08740270137786865
248,0.11825871467590332
249,0.0007353044407782172
250,-0.01812613010406494
251,-0.02616482973098755
252,-0.040605902671813965
253,-0.03477257490158081
254,0.048721492290496826
255,0.16174086928367615
256,0.012510061264038086
257,-0.02287226915359497
258,0.0007353044407782172
259,0.0007353044407782172
260,-0.05022972822189331
261,-0.033707618713378906
262,-0.02031397819519043
263,0.02703985571861267
264,-0.07143670320510864
265,0.0007782280445098877
266,-0.00014191865921020508
267,0.013541936874389648
268,-0.050822913646698
269,-0.06396275758743286
270,-0.0354536771774292
271,0.004925161600112915
272,0.02410539984703064
273,0.15035048127174377
274,-0.040173888206481934
275,-0.05214095115661621
276,-0.0037449002265930176
277,-0.05269402265548706
278,-0.0004659295082092285
279,-0.008018195629119873
280,-0.044702887535095215
281,-0.05187171697616577
282,0.004925161600112915
283,0.14850589632987976
284,0.13001748919487
285,0.004925161600112915
286,0.14912396669387817
287,-0.10588234663009644
288,0.0007353044407782172
289,-0.03434550762176514
290,0.019954264163970947
291,0.0007353044407782172
292,-0.044112205505371094
293,0.033701032400131226
294,-0.03981828689575195
295,0.0007353044407782172
296,-0.041675686836242676
297,-0.010001778602600098
298,-0.047895610332489014
299,-0.06825071573257446
300,-0.010873138904571533
301,-0.014371752738952637
302,-0.08669513463973999
303,0.12190273404121399
304,0.0007353044407782172
305,0.019924640655517578
306,0.14306402206420898
307,-0.03771340847015381
308,-0.017151057720184326
309,-0.0006195306777954102
310,-0.032134830951690674
311,0.14347738027572632
312,-0.04129648208618164
313,-0.059435129165649414
314,-0.024954020977020264
315,-0.054832279682159424
316,0.14303681254386902
317,0.0007782280445098877
318,0.0007353044407782172
319,-0.014739990234375
320,0.0007353044407782172
321,-0.0341261625289917
322,-0.0009414553642272949
323,-0.005761086940765381
324,-0.02702242136001587
325,-0.0011164546012878418
326,0.13545596599578857
327,-0.009232103824615479
328,-0.06278103590011597
329,0.13034427165985107
330,-0.055945396423339844
331,-0.06362158060073853
332,0.13713371753692627
333,-0.024954020977020264
334,0.0007353044407782172
335,-0.03285777568817139
336,0.12224021553993225
337,-0.04305785894393921
338,-0.04020798206329346
339,0.004553318023681641
340,0.17798203229904175
341,-0.004433751106262207
342,-0.029563307762145996
343,-0.026443898677825928
344,-0.056958019733428955
345,-0.07602661848068237
346,0.1727709174156189
347,0.007509857416152954
348,0.007637292146682739
349,-0.04487431049346924
350,0.1643313765525818
351,-0.03573805093765259
352,0.0355105996131897
353,-0.04901528358459473
354,0.10943624377250671
355,-0.019000351428985596
356,0.11401599645614624
357,-0.05039948225021362
358,-0.043321847915649414
359,-0.04420846700668335
360,-0.016805410385131836
361,-0.005060374736785889
362,0.1778961718082428
363,-0.04984515905380249
364,0.05271068215370178
365,0.033165425062179565
366,0.11379685997962952
367,-0.06704449653625488
368,-0.018399417400360107
369,-0.06700325012207031
370,-0.05055302381515503
371,-0.05400890111923218
372,-0.004312396049499512
373,-0.020252346992492676
374,0.03200671076774597
375,-0.030780017375946045
376,-0.05020815134048462
377,-0.024954020977020264
378,-0.030161619186401367
379,-0.042240023612976074
380,-0.029563307762145996
381,-0.0135725736618042
382,-0.0746532678604126
383,0.0007353044407782172
384,0.029561281204223633
385,-0.07385891675949097
386,-0.0464404821395874
387,-0.026361584663391113
388,0.01014101505279541
389,-0.0705609917640686
390,0.022458821535110474
391,-0.001057446002960205
392,0.1312108337879181
393,-0.04083043336868286
394,0.16595280170440674
395,-0.0474931001663208
396,0.0007353044407782172
397,0.14128828048706055
398,0.15365254878997803
399,-0.04424643516540527
400,-0.008018195629119873
401,-0.04552483558654785
402,-0.02076280117034912
403,-0.03205537796020508
404,0.17651405930519104
405,-0.06123042106628418
406,-0.009196937084197998
407,0.15035048127174377
408,0.18939834833145142
409,-0.03182089328765869
410,-0.021387815475463867
411,-0.026064932346343994
412,-0.026064932346343994
413,0.013517051935195923
414,-0.003034830093383789
415,0.10831844806671143
416,-0.06505268812179565
417,-0.03064131736755371
418,-0.008642196655273438
419,-0.0007213354110717773
420,-0.07010197639465332
421,-0.06028860807418823
422,0.1833755373954773
423,-0.05653351545333862
424,0.1320982277393341
425,0.1517707109451294
426,-0.030537843704223633
427,0.12340229749679565
428,-0.04333817958831787
429,-0.047675371170043945
430,0.0010443925857543945
431,-0.04129308462142944
432,-0.024120569229125977
433,-0.03510558605194092
434,-0.04481053352355957
435,-0.014997899532318115
436,0.12101420760154724
437,0.12338298559188843
438,-0.06273621320724487
439,-0.10043400526046753
440,-0.027698099613189697
441,0.1731228530406952
442,0.0007353044407782172
443,0.03297409415245056
444,-0.05994057655334473
445,-0.01855701208114624
446,-0.034038245677948
447,-0.010001778602600098
448,0.14865493774414062
449,0.008741229772567749
450,-0.03558093309402466
451,0.0007353044407782172
452,0.1833755373954773
453,0.1319071650505066
454,0.13455289602279663
455,-0.05763131380081177
456,-0.05251932144165039
457,-0.02714163064956665
458,-0.04452162981033325
459,-0.033656537532806396
460,-0.07764023542404175
461,0.12925663590431213
462,0.03538060188293457
463,0.15478330850601196
464,-0.08850157260894775
465,0.05585935711860657
466,-0.020145535469055176
467,0.02048596739768982
468,0.03496548533439636
469,0.14787745475769043
470,-0.04921466112136841
471,0.11821103096008301
472,-0.05555933713912964
473,-0.014371752738952637
474,-0.03942221403121948
475,-0.06258928775787354
476,-0.05572307109832764
477,0.05240562558174133
478,-0.02803325653076172
479,-0.025761723518371582
480,0.0023588240146636963
481,-0.009781897068023682
482,-0.031887173652648926
483,0.05331471562385559
484,-0.04653775691986084
485,0.16108793020248413
486,0.009410202503204346
487,-0.031164228916168213
488,-0.03147810697555542
489,-0.032064855098724365
490,0.02703985571861267
491,-0.03201496601104736
492,0.13633489608764648
493,-0.029563307762145996
494,-0.035730183124542236
495,-0.011768579483032227
496,-0.013824760913848877
497,-0.016823172569274902
498,-0.11431550979614258
499,-0.02271115779876709
500,-0.031984031200408936
501,-0.019004106521606445
502,-0.06054043769836426
503,-0.022700726985931396
504,-0.06023889780044556
505,-0.03159886598587036
506,-0.012553513050079346
507,-0.014696478843688965
508,-0.0706755518913269
509,0.0007353044407782172
510,-0.007293641567230225
511,0.09036454558372498
512,-0.08800345659255981
513,0.0007353044407782172
514,0.16532284021377563
515,0.14865493774414062
516,-0.028905391693115234
517,-0.04434603452682495
518,-0.03936576843261719
519,0.12065908312797546
520,-0.006063640117645264
521,-0.008934438228607178
522,-0.035397350788116455
523,0.0670795738697052
524,-0.0479084849357605
525,-0.06774735450744629
526,-0.03231257200241089
527,0.12170800566673279
528,-0.04118311405181885
529,-0.07258868217468262
530,0.1499130129814148
531,0.09077265858650208
532,-0.05505692958831787
533,-0.008821427822113037
534,-0.047652363777160645
535,0.12035548686981201
536,-0.02196371555328369
537,0.14675083756446838
538,-0.053257524967193604
539,-0.03843003511428833
540,-0.05147838592529297
541,0.1467726230621338
542,-0.07308489084243774
543,0.16047799587249756
544,-0.03932535648345947
545,-0.027290642261505127
546,-0.024810373783111572
547,0.06011080741882324
548,-0.021544337272644043
549,0.0007353044407782172
550,0.00667145848274231
551,-0.05752354860305786
552,-0.012113392353057861
553,0.00746956467628479
554,0.1345178484916687
555,0.01371106505393982
556,-0.006019175052642822
557,-0.00014191865921020508
558,-0.045594215393066406
559,-0.057370662689208984
560,-0.08096778392791748
561,-0.022293448448181152
562,-0.028137564659118652
563,-0.03485679626464844
564,0.004458487033843994
565,0.0007353044407782172
566,0.11584165692329407
567,-0.043074607849121094
568,-0.02142655849456787
569,-0.05058807134628296
570,-0.029600441455841064
571,-0.04854243993759155
572,-0.0511433482170105
573,-0.014262735843658447
574,-0.03242921829223633
575,0.1771399974822998
576,-0.05969721078872681
577,-0.024372577667236328
578,-0.03312915563583374
579,-0.009673476219177246
580,0.1206091046333313
581,-0.029591083526611328
582,-0.007407188415527344
583,-0.026936113834381104
584,0.03633365035057068
585,-0.022519409656524658
586,0.15068140625953674
587,-0.025771737098693848
588,-0.012473821640014648
589,0.16823509335517883
590,0.0022446513175964355
591,0.004810720682144165
592,-0.034121930599212646
593,-0.07154202461242676
594,0.13131141662597656
595,0.0003528296947479248
596,0.1485123634338379
597,-0.0008271932601928711
598,-0.0688057541847229
599,-0.029829978942871094
600,-0.014696478843688965
601,0.022875219583511353
602,-0.04625725746154785
603,-0.03679919242858887
604,-0.025192439556121826
605,-0.03344446420669556
606,-0.03347897529602051
607,0.007509857416152954
608,0.13525837659835815
609,-0.043267786502838135
610,-0.041870713233947754
611,-0.029072999954223633
612,-0.021776020526885986
613,-0.02979642152786255
614,-0.026322007179260254
615,-0.017618298530578613
616,-0.027075767517089844
617,-0.08683675527572632
618,-0.04049605131149292
619,-0.04620480537414551
620,-0.09690380096435547
621,-0.03774559497833252
622,-0.03167140483856201
623,0.139654278755188
624,-0.02058541774749756
625,-0.005794227123260498
626,-0.04891312122344971
627,-0.0594976544380188
628,-0.07263445854187012
629,0.15720239281654358
630,-0.041392743587493896
631,-0.03950190544128418
632,-0.04497849941253662
633,-0.05970340967178345
634,-0.05199587345123291
635,-0.042240679264068604
636,-0.04907035827636719
637,-0.06600356101989746
638,0.14679139852523804
639,-0.023883700370788574
640,0.14450865983963013
641,-0.051216959953308105
642,-0.04304206371307373
643,-0.07396155595779419
644,0.16092094779014587
645,-0.01350337266921997
646,-0.04431992769241333
647,-0.0033721327781677246
648,-0.0493161678314209
649,-0.008703351020812988
650,-0.05676555633544922
651,-0.0004659295082092285
652,-0.03551459312438965
653,0.0467124879360199
654,-0.017618298530578613
655,0.04637730121612549
656,-0.0360255241394043
657,-0.05719959735870361
658,-0.01624518632888794
659,-0.045744359493255615
660,-0.03396308422088623
661,0.03722080588340759
662,-0.06922483444213867
663,-0.05269402265548706
664,0.15007862448692322
665,-0.014696478843688965
666,0.00793805718421936
667,0.0670795738697052
668,-0.08634865283966064
669,-0.04204404354095459
670,0.013775557279586792
671,0.1051032543182373
672,-0.03828847408294678
673,2.6226043701171875e-05
674,-0.010816216468811035
675,0.07028022408485413
676,0.131708025932312
677,-0.04421764612197876
678,-0.04971301555633545
679,-0.04880028963088989
680,0.0003528296947479248
681,-0.05483049154281616
682,-0.06185871362686157
683,-0.03355729579925537
684,-0.09357386827468872
685,-0.03377467393875122
686,0.15368646383285522
687,-0.034716010093688965
688,0.14403432607650757
689,-0.0012348294258117676
690,0.11364045739173889
691,0.03200671076774597
692,0.0017174482345581055
693,0.020062416791915894
694,-0.01536482572555542
695,-0.02890413999557495
696,0.01476067304611206
697,-0.05177110433578491
698,-0.08884948492050171
699,-0.049378395080566406
700,-0.0505489706993103
701,0.15554067492485046
702,-0.026867389678955078
703,0.07754367589950562
704,-0.03795886039733887
705,0.1366346776485443
706,-0.08463478088378906
707,-0.054393470287323
708,-0.07352888584136963
709,0.03633365035057068
710,0.0007353044407782172
711,0.12671536207199097
712,0.03722080588340759
713,0.13169556856155396
714,-0.04019075632095337
715,-0.04579031467437744
716,0.02059018611907959
717,-0.01605856418609619
718,0.1416504979133606
719,-3.933906555175781e-06
720,-0.04840749502182007
721,-0.07220149040222168
722,-0.06703311204910278
723,-0.010295867919921875
724,0.1533171832561493
725,-0.04348856210708618
726,-0.05145984888076782
727,0.12378591299057007
728,-0.04305785894393921
729,-0.043987393379211426
730,-0.0582880973815918
731,-0.034845054149627686
732,0.06011080741882324
733,0.15350624918937683
734,-0.04805856943130493
735,0.1565224528312683
736,0.13445743918418884
737,0.0007353044407782172
738,-0.019205093383789062
739,-0.05458253622055054
740,-0.06524431705474854
741,0.19544902443885803
742,-0.060869455337524414
743,0.01371106505393982
744,-0.0671008825302124
745,0.18644213676452637
746,-0.04680681228637695
747,-0.052995145320892334
748,0.09954831004142761
749,-0.008934438228607178
750,0.1272526979446411
751,-0.029936015605926514
752,0.015565276145935059
753,-0.1077846884727478
754,0.0007353044407782172
755,-0.0536990761756897
756,0.08984148502349854
757,-0.04339498281478882
758,-0.008999943733215332
759,0.15552163124084473
760,-0.04204827547073364
761,-0.039149582386016846
762,0.14666569232940674
763,-0.038205087184906006
764,-0.054312169551849365
765,0.15042120218276978
766,-0.0689505934715271
767,0.09260761737823486
768,-0.0033721327781677246
769,-0.07200789451599121
770,-0.008018195629119873
771,-0.0656241774559021
772,-0.003765285015106201
773,0.15044289827346802
774,0.011086046695709229
775,-0.02551954984664917
776,-0.05835747718811035
777,-0.014483451843261719
778,-0.0378381609916687
779,0.0007353044407782172
780,-0.025928139686584473
781,-0.08072340488433838
782,-0.0401386022567749
783,-0.07754206657409668
784,0.09071651101112366
785,-0.061665475368499756
786,-0.05455923080444336
787,0.0013794004917144775
788,0.006765455007553101
789,-0.08099853992462158
790,-0.014371752738952637
791,-0.007240176200866699
792,0.12019011378288269
793,-0.005761086940765381
794,0.15393778681755066
795,0.17160382866859436
796,-0.06201291084289551
797,-0.0652042031288147
798,-0.04437565803527832
799,0.13068035244941711
800,-0.026562809944152832
801,0.05095416307449341
802,-0.025158405303955078
803,-0.1043403148651123
804,-0.041867733001708984
805,-0.07700145244598389
806,-0.05464613437652588
807,-0.03919905424118042
808,-0.006019175052642822
809,-0.0159451961517334
810,-0.05514878034591675
811,-0.03809189796447754
812,0.12102523446083069
813,-0.01193910837173462
814,-0.05439859628677368
815,-0.020947515964508057
816,-0.01559305191040039
817,0.13137081265449524
818,0.02171015739440918
819,0.0007353044407782172
820,-0.020132482051849365
821,0.14172717928886414
822,0.004458487033843994
823,-0.07314133644104004
824,0.17917349934577942
825,-0.06917989253997803
826,0.0007353044407782172
827,0.0007353044407782172
828,0.03722080588340759
829,0.0027917325496673584
830,-0.01669478416442871
831,-0.03065568208694458
832,0.13099214434623718
833,0.0007353044407782172
834,-0.05354022979736328
835,-0.03710228204727173
836,-0.07807141542434692
837,-0.04201006889343262
838,-0.0601886510848999
839,-0.026064932346343994
840,0.13439133763313293
841,-0.02196824550628662
842,-0.03190124034881592
843,0.14978331327438354
844,-0.041966259479522705
845,-0.02505272626876831
846,0.0007353044407782172
847,-0.010863840579986572
848,-0.07686197757720947
849,0.019469112157821655
850,0.15894925594329834
851,-0.03047966957092285
852,-0.03595989942550659
853,-0.04679107666015625
854,-0.06033623218536377
855,-0.03216451406478882
856,-0.027080953121185303
857,-0.005743443965911865
858,0.16730794310569763
859,0.0007353044407782172
860,0.03784099221229553
861,0.0007353044407782172
862,-0.04601508378982544
863,-0.03653228282928467
864,-0.0624234676361084
865,0.15898597240447998
866,-0.011007368564605713
867,-0.011465728282928467
868,0.023007094860076904
869,0.05240562558174133
870,0.03300034999847412
871,-0.06894803047180176
872,0.12129229307174683
873,-0.04861730337142944
874,0.032397955656051636
875,-0.01298058032989502
876,-0.039505600929260254
877,-0.052895426750183105
878,-0.031424641609191895
879,-0.044263601303100586
880,-0.07941639423370361
881,-0.005158603191375732
882,-0.050523579120635986
883,-0.05562722682952881
884,0.03496548533439636
885,-0.06805264949798584
886,-0.019966304302215576
887,-0.0637694001197815
888,-0.008417844772338867
889,-0.04408985376358032
890,-0.02594238519668579
891,-0.07528901100158691
892,-0.06678974628448486
893,0.021133720874786377
894,0.0007353044407782172
895,-0.035237014293670654
896,-0.0030612945556640625
897,0.1745469570159912
898,0.13254252076148987
899,-0.056512653827667236
900,-0.0412861704826355
901,0.0007353044407782172
902,-0.008999943733215332
903,-0.018997669219970703
904,-0.019854724407196045
905,-0.03719133138656616
906,-0.05029100179672241
907,-0.006063640117645264
908,0.05095416307449341
909,-0.027588069438934326
910,-0.0409698486328125
911,-0.013678312301635742
912,-0.06558400392532349
913,0.16377568244934082
914,-0.05015522241592407
915,-0.029829978942871094
916,-0.044263601303100586
917,0.11094006896018982
918,0.0015513300895690918
919,-0.0347324013710022
920,-0.008018195629119873
921,0.0006420016288757324
922,0.0007353044407782172
923,-0.04376685619354248
924,-0.042997121810913086
925,-0.031455278396606445
926,-0.005743443965911865
927,-0.047956645488739014
928,-0.02076280117034912
929,-0.010001778602600098
930,0.15355956554412842
931,0.0492243766784668
932,0.024022549390792847
933,0.1443481743335724
934,-0.0925976037979126
935,-0.021787285804748535
936,0.15068140625953674
937,-0.014592766761779785
938,-0.03214448690414429
939,-0.03285777568817139
940,0.16174086928367615
941,-0.02402639389038086
942,-0.08165258169174194
943,-0.02364635467529297
944,-0.06378209590911865
945,0.14577993750572205
946,0.0007353044407782172
947,-0.0014231204986572266
948,-0.04337888956069946
949,-0.05510824918746948
950,-0.02249354124069214
951,-0.053974688053131104
952,-0.059844374656677246
953,-0.019758224487304688
954,-3.933906555175781e-06
955,-0.039415955543518066
956,0.22484996914863586
957,-0.04049402475357056
958,-0.014302372932434082
959,-0.04865366220474243
960,-0.0443878173828125
961,-0.05797779560089111
962,-0.020936667919158936
963,-0.032364726066589355
964,0.13773271441459656
965,0.1366799771785736
966,-0.024208903312683105
967,-0.019761741161346436
968,0.009396731853485107
969,-0.009224295616149902
970,-0.056130290031433105
971,-0.01442629098892212
972,-0.058487117290496826
973,-3.933906555175781e-06
974,-0.0180433988571167
975,-0.03894650936126709
976,-0.04742497205734253
977,-0.06148838996887207
978,-0.04066210985183716
979,-0.012718677520751953
980,0.16347941756248474
981,-0.045099079608917236
982,-0.05536109209060669
983,-0.05620044469833374
984,0.03784099221229553
985,-0.02702242136001587
986,-0.022461116313934326
987,-0.01980304718017578
988,-0.022100448608398438
989,0.03297409415245056
990,0.00680387020111084
991,-0.021312177181243896
992,-0.07231861352920532
993,0.12211668491363525
994,-0.0176241397857666
995,-0.03573012351989746
996,0.19130364060401917
997,-0.050354182720184326
998,-0.005279600620269775
999,0.040891051292419434
1000,-0.039149582386016846
1001,0.0007353044407782172
1002,0.0007353044407782172
1003,-0.0923338532447815
1004,0.0017174482345581055
1005,-0.08714461326599121
1006,0.005483567714691162
1007,-0.01991671323776245
1008,-0.02012091875076294
1009,0.1372475028038025
1010,0.05240562558174133
1011,-0.058191537857055664
1012,-0.07816708087921143
1013,-0.06156754493713379
1014,-0.02789914608001709
1015,-0.021382272243499756
1016,-0.05388873815536499
1017,-0.04754096269607544
1018,-0.05336481332778931
1019,-0.09284746646881104
1020,0.10390213131904602
1021,-0.06414741277694702
1022,-0.06451117992401123
1023,-0.05079597234725952
1024,0.14511576294898987
1025,-0.06547951698303223
1026,0.0007353044407782172
1027,-0.04114866256713867
1028,-0.01855701208114624
1029,-0.07284128665924072
1030,0.14121246337890625
1031,-0.043987393379211426
1032,-0.06813979148864746
1033,-0.08476948738098145
1034,-0.04413479566574097
1035,-0.06768476963043213
1036,-0.07463115453720093
1037,-0.005794227123260498
1038,-0.01536482572555542
1039,-0.016322851181030273
1040,-0.06130850315093994
1041,-0.04716008901596069
1042,-0.053680479526519775
1043,0.002391338348388672
1044,-0.04789334535598755
1045,0.12663066387176514
1046,0.013158589601516724
1047,0.0007353044407782172
1048,-0.05808764696121216
1049,-0.047447919845581055
1050,-0.027784287929534912
1051,-0.07974815368652344
1052,-0.02434927225112915
1053,-0.008424997329711914
1054,-0.009774923324584961
1055,0.15774795413017273
1056,0.10651153326034546
1057,0.12314805388450623
1058,-0.021544337272644043
1059,-0.037618398666381836
1060,-0.013824760913848877
1061,-0.032701730728149414
1062,-0.0636562705039978
1063,0.14155420660972595
1064,0.14634302258491516
1065,0.013775557279586792
1066,-0.040244221687316895
1067,-0.061976730823516846
1068,0.16236045956611633
1069,-0.04887354373931885
1070,-0.028681635856628418
1071,-0.03577083349227905
1072,-0.03929990530014038
1073,0.0007353044407782172
1074,-0.01955258846282959
1075,-0.036568522453308105
1076,0.1420779526233673
1077,0.1485123634338379
1078,0.05271068215370178
1079,-0.05500739812850952
1080,-0.033904969692230225
1081,-0.03555285930633545
1082,-0.04329770803451538
1083,-0.03677874803543091
1084,-0.026443898677825928
1085,-0.0513460636138916
1086,0.13954541087150574
1087,-0.039771974086761475
1088,-0.07362312078475952
1089,-0.05059009790420532
1090,0.007896512746810913
1091,-0.0031024813652038574
1092,-0.04348844289779663
1093,-0.01775944232940674
1094,-0.026562809944152832
1095,-0.015312731266021729
1096,-0.10367828607559204
1097,0.13254377245903015
1098,-0.07378959655761719
1099,-0.05209749937057495
1100,-0.07082456350326538
1101,0.14422225952148438
1102,-0.0412861704826355
1103,0.008086144924163818
1104,-0.043135762214660645
1105,-0.08028310537338257
1106,-0.012802064418792725
1107,-0.05560177564620972
1108,-0.05530655384063721
1109,-0.016610562801361084
1110,-0.04649043083190918
1111,-0.03783375024795532
1112,0.045472174882888794
1113,-0.02999824285507202
1114,-0.06766635179519653
1115,0.0007353044407782172
1116,-0.007804393768310547
1117,-0.0617678165435791
1118,-0.08028274774551392
1119,0.11776366829872131
1120,-0.01371389627456665
1121,-0.05080932378768921
1122,-0.008526027202606201
1123,-0.033901214599609375
1124,-0.08821725845336914
1125,-0.07362926006317139
1126,-0.04145920276641846
1127,-0.04382026195526123
1128,-0.05583667755126953
1129,0.15007862448692322
1130,-0.021338820457458496
1131,-0.015690624713897705
1132,0.0007353044407782172
1133,-0.0417366623878479
1134,-0.0710897445678711
1135,-0.01627063751220703
1136,0.11799746751785278
1137,0.14725995063781738
1138,-0.059613049030303955
1139,0.0007353044407782172
1140,0.013779968023300171
1141,-0.003765285015106201
1142,-0.06448012590408325
1143,0.004303276538848877
1144,-0.06757915019989014
1145,-0.057979464530944824
1146,-0.07988840341567993
1147,-0.005053281784057617
1148,0.13013020157814026
1149,0.10164469480514526
1150,0.12442177534103394
1151,-0.06956654787063599
1152,-0.0348544716835022
1153,-0.04178321361541748
1154,-0.06346231698989868
1155,0.03300034999847412
1156,-0.0262221097946167
1157,-0.012718677520751953
1158,-0.03348284959793091
1159,-0.05714970827102661
1160,-0.06275641918182373
1161,0.022387057542800903
1162,-0.06985241174697876
1163,0.0006420016288757324
1164,-0.04204827547073364
1165,0.01764291524887085
1166,0.0022446513175964355
1167,-0.025376081466674805
1168,-0.06374424695968628
1169,0.13653430342674255
1170,-0.05251944065093994
1171,0.19909799098968506
1172,0.14146140217781067
1173,-0.003770112991333008
1174,-0.07892489433288574
